56494.5	< 1.66e-7	-
56497.5	1.39e-7	6.16e-8
56500.5	2.19e-7	7.90e-8
56503.5	1.53e-7	6.12e-8
56505.5	< 1.54e-7	-
56508.5	2.81e-7	7.30e-8
56511.5	1.18e-7	5.24e-8
56514.5	8.82e-8	3.95e-8
56517.5	8.87e-8	3.55e-8
56520.5	1.97e-7	5.90e-8
56523.5	1.25e-7	5.95e-8
56526.5	5.84e-8	3.98e-8
56529.5	1.92e-7	5.90e-8
56532.5	< 1.78e-7	-
56535.5	< 8.41e-8	-
56538.5	< 1.36e-7	-
56541.5	7.92e-8	4.95e-8
56544.5	< 2.55e-7	-
56547.5	1.06e-7	6.53e-8
56550.5	< 1.66e-7	-
56553.5	< 1.34e-7	-
56556.5	6.95e-8	5.15e-8
56559.5	< 1.49e-7	-
56562.5	< 1.30e-7	-
56565.5	1.00e-7	4.48e-8
56568.5	9.25e-8	3.80e-8
56571.5	4.53e-8	2.95e-8
56574.5	5.31e-8	2.89e-8
56577.5	1.31e-7	4.22e-8
56580.5	1.06e-7	3.96e-8
56583.5	1.24e-7	5.20e-8
56586.5	< 4.84e-7	-
56589.5	1.38e-7	4.92e-8
56592.5	1.05e-7	2.81e-8
56595.5	1.13e-7	4.13e-8
56598.5	< 2.17e-7	-
56601.5	< 1.45e-7	-
56604.5	8.53e-8	6.03e-8
56607.5	1.10e-7	5.43e-8
56610.5	7.92e-8	4.67e-8
56613.5	< 1.01e-7	-
56616.5	8.05e-8	4.96e-8
56619.5	7.36e-8	3.82e-8
56622.5	1.18e-7	4.37e-8
56625.5	< 6.80e-8	-
56628.5	5.29e-8	2.56e-8
56631.5	4.25e-8	2.24e-8
56634.5	4.34e-8	2.31e-8
56637.5	5.14e-8	2.77e-8
56640.5	4.09e-8	2.56e-8
56643.5	3.72e-8	2.54e-8
56646.5	1.10e-7	3.27e-8
56649.5	1.04e-7	3.67e-8
56652.5	1.03e-7	3.65e-8
56655.5	6.00e-8	3.07e-8
56657.5	7.68e-8	2.77e-8
56660.5	7.18e-8	2.88e-8
